PathA,PathB,Similarity,Notebook similarity
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_49.py,94,70
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_5.py,79,27
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_50.py,95,77
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_51.py,71,65
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_52.py,95,74
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_53.py,95,76
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_54.py,93,77
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_55.py,89,75
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_56.py,94,76
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_57.py,93,69
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_58.py,97,73
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_59.py,95,73
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_6.py,94,27
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_60.py,90,69
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_61.py,96,78
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_62.py,94,74
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_63.py,93,62
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_64.py,94,75
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_65.py,92,65
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_66.py,94,70
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_67.py,95,75
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_68.py,95,71
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_69.py,94,75
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_7.py,93,74
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_70.py,91,66
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_71.py,94,76
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_72.py,92,74
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_73.py,94,74
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_74.py,94,77
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_75.py,92,69
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_76.py,94,30
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_77.py,95,76
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_78.py,92,67
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_79.py,94,69
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_8.py,94,76
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_80.py,94,73
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_81.py,66,75
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_82.py,57,74
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_83.py,60,73
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_84.py,95,76
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_85.py,94,76
./submissions/task07/auto/submission_0.py,./submissions/task07/auto/submission_9.py,90,73
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_10.py,90,49
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_11.py,96,77
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_12.py,99,78
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_13.py,98,75
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_14.py,99,81
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_15.py,94,77
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_16.py,95,78
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_17.py,98,82
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_18.py,99,76
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_19.py,97,79
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_2.py,56,77
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_20.py,99,28
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_21.py,96,77
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_22.py,99,78
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_23.py,99,80
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_24.py,96,77
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_25.py,98,80
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_26.py,97,81
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_27.py,96,70
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_28.py,79,52
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_29.py,96,77
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_3.py,91,61
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_30.py,98,80
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_31.py,96,71
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_32.py,57,1
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_33.py,98,80
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_34.py,98,71
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_35.py,98,81
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_36.py,97,79
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_37.py,97,79
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_38.py,99,82
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_39.py,93,60
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_4.py,94,80
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_40.py,89,76
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_41.py,99,82
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_42.py,99,83
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_43.py,96,69
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_44.py,98,76
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_45.py,99,79
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_46.py,99,82
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_47.py,98,77
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_48.py,97,68
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_49.py,94,74
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_5.py,82,28
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_50.py,95,82
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_51.py,96,67
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_52.py,96,78
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_53.py,98,83
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_54.py,92,76
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_55.py,94,78
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_56.py,99,81
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_57.py,98,78
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_58.py,95,73
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_59.py,98,76
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_6.py,99,28
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_60.py,90,73
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_61.py,95,79
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_62.py,99,74
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_63.py,98,64
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_64.py,99,80
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_65.py,85,68
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_66.py,96,73
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_67.py,95,80
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_68.py,95,75
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_69.py,99,83
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_7.py,59,80
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_70.py,90,70
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_71.py,95,35
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_72.py,97,78
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_73.py,99,81
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_74.py,99,81
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_75.py,97,76
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_76.py,93,80
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_77.py,99,82
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_78.py,96,71
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_79.py,95,75
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_8.py,99,81
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_80.py,99,80
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_81.py,78,79
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_82.py,99,76
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_83.py,99,78
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_84.py,98,80
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_85.py,98,82
./submissions/task07/auto/submission_1.py,./submissions/task07/auto/submission_9.py,93,76
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_11.py,96,90
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_12.py,94,70
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_13.py,95,73
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_14.py,94,70
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_15.py,92,73
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_16.py,94,68
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_17.py,94,80
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_18.py,94,71
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_19.py,93,77
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_2.py,56,47
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_20.py,94,80
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_21.py,94,83
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_22.py,94,71
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_23.py,94,73
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_24.py,96,93
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_25.py,94,79
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_26.py,95,88
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_27.py,94,66
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_28.py,88,62
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_29.py,93,75
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_3.py,88,56
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_30.py,94,77
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_31.py,93,66
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_32.py,56,1
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_33.py,94,75
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_34.py,94,67
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_35.py,94,73
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_36.py,95,78
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_37.py,93,69
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_38.py,95,90
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_39.py,92,69
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_4.py,93,83
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_40.py,92,75
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_41.py,95,90
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_42.py,94,71
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_43.py,95,75
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_44.py,93,69
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_45.py,95,86
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_46.py,95,73
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_47.py,95,78
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_48.py,93,74
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_49.py,92,64
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_5.py,77,63
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_50.py,94,80
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_51.py,94,78
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_52.py,94,73
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_53.py,94,79
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_54.py,95,82
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_55.py,94,80
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_56.py,94,70
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_57.py,93,70
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_58.py,94,65
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_59.py,93,70
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_6.py,95,80
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_60.py,88,67
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_61.py,93,79
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_62.py,94,73
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_63.py,94,74
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_64.py,94,78
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_65.py,92,61
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_66.py,92,68
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_67.py,94,74
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_68.py,94,65
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_69.py,94,71
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_7.py,56,80
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_70.py,90,60
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_71.py,93,76
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_72.py,92,67
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_73.py,94,71
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_74.py,94,78
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_75.py,92,69
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_76.py,97,91
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_77.py,95,73
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_78.py,93,66
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_79.py,93,71
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_8.py,94,70
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_80.py,94,69
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_81.py,94,71
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_82.py,94,74
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_83.py,94,71
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_84.py,95,80
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_85.py,94,79
./submissions/task07/auto/submission_10.py,./submissions/task07/auto/submission_9.py,90,75
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_12.py,97,76
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_13.py,95,77
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_14.py,97,77
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_15.py,90,77
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_16.py,94,73
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_17.py,95,85
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_18.py,96,76
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_19.py,94,81
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_2.py,56,47
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_20.py,97,88
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_21.py,95,87
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_22.py,96,74
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_23.py,96,78
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_24.py,97,96
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_25.py,94,81
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_26.py,97,95
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_27.py,94,70
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_28.py,84,63
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_29.py,93,81
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_3.py,86,60
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_30.py,94,83
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_31.py,93,70
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_32.py,56,1
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_33.py,95,82
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_34.py,93,71
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_35.py,96,79
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_36.py,94,81
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_37.py,93,71
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_38.py,96,94
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_39.py,90,72
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_4.py,91,82
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_40.py,88,78
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_41.py,97,95
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_42.py,97,76
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_43.py,94,72
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_44.py,94,74
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_45.py,97,89
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_46.py,97,80
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_47.py,96,84
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_48.py,96,75
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_49.py,91,70
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_5.py,81,65
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_50.py,92,83
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_51.py,94,84
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_52.py,94,78
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_53.py,96,86
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_54.py,92,86
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_55.py,93,79
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_56.py,97,77
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_57.py,95,73
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_58.py,94,69
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_59.py,94,75
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_6.py,97,88
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_60.py,86,68
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_61.py,92,81
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_62.py,97,80
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_63.py,96,81
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_64.py,96,81
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_65.py,95,68
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_66.py,95,75
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_67.py,91,76
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_68.py,91,70
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_69.py,97,76
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_7.py,57,83
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_70.py,88,61
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_71.py,92,80
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_72.py,94,74
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_73.py,96,74
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_74.py,96,83
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_75.py,92,70
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_76.py,92,83
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_77.py,96,79
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_78.py,94,72
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_79.py,92,74
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_8.py,97,77
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_80.py,96,73
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_81.py,93,78
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_82.py,96,79
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_83.py,97,76
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_84.py,94,82
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_85.py,95,85
./submissions/task07/auto/submission_11.py,./submissions/task07/auto/submission_9.py,90,77
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_13.py,97,74
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_14.py,99,82
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_15.py,94,76
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_16.py,98,80
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_17.py,97,82
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_18.py,97,76
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_19.py,97,82
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_2.py,83,79
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_20.py,99,27
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_21.py,83,78
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_22.py,97,77
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_23.py,99,83
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_24.py,95,78
./submissions/task07/auto/submission_12.py,./submissions/task07/auto/submission_25.py,82,79
