PathA,PathB,Similarity,Notebook similarity
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_48.py,65,6
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_49.py,86,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_5.py,64,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_50.py,91,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_51.py,91,5
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_52.py,66,6
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_53.py,66,6
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_54.py,92,5
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_55.py,65,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_56.py,66,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_57.py,68,6
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_58.py,94,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_59.py,95,6
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_6.py,66,19
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_60.py,94,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_61.py,66,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_62.py,92,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_63.py,93,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_64.py,60,5
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_65.py,70,7
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_66.py,88,5
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_67.py,67,6
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_68.py,94,20
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_69.py,94,7
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_7.py,65,6
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_70.py,95,6
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_71.py,68,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_72.py,68,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_73.py,94,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_74.py,92,6
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_75.py,96,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_76.py,68,4
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_8.py,66,6
./submissions/task08/auto/submission_0.py,./submissions/task08/auto/submission_9.py,95,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_10.py,94,10
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_11.py,95,10
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_12.py,93,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_13.py,93,11
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_14.py,94,41
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_15.py,92,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_16.py,93,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_17.py,95,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_18.py,94,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_19.py,92,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_2.py,96,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_20.py,95,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_21.py,94,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_22.py,70,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_23.py,97,10
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_24.py,96,10
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_25.py,94,7
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_26.py,93,10
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_27.py,91,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_28.py,96,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_29.py,89,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_3.py,67,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_30.py,91,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_31.py,95,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_32.py,93,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_33.py,94,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_34.py,93,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_35.py,91,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_36.py,64,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_37.py,94,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_38.py,90,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_39.py,93,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_4.py,92,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_40.py,93,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_41.py,100,100
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_42.py,94,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_43.py,95,42
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_44.py,93,3
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_45.py,95,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_46.py,67,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_47.py,89,10
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_48.py,93,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_49.py,89,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_5.py,89,3
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_50.py,90,3
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_51.py,92,7
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_52.py,73,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_53.py,90,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_54.py,96,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_55.py,90,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_56.py,93,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_57.py,94,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_58.py,93,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_59.py,94,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_6.py,89,10
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_60.py,93,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_61.py,91,3
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_62.py,91,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_63.py,94,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_64.py,94,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_65.py,93,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_66.py,89,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_67.py,96,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_68.py,96,10
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_69.py,94,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_7.py,94,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_70.py,94,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_71.py,95,4
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_72.py,92,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_73.py,95,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_74.py,66,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_75.py,93,3
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_76.py,94,6
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_8.py,94,5
./submissions/task08/auto/submission_1.py,./submissions/task08/auto/submission_9.py,94,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_11.py,68,95
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_12.py,93,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_13.py,67,86
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_14.py,66,7
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_15.py,90,11
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_16.py,93,10
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_17.py,67,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_18.py,93,7
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_19.py,67,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_2.py,93,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_20.py,93,10
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_21.py,67,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_22.py,67,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_23.py,67,94
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_24.py,93,90
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_25.py,93,18
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_26.py,91,90
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_27.py,90,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_28.py,68,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_29.py,87,7
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_3.py,67,5
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_30.py,90,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_31.py,93,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_32.py,90,5
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_33.py,93,10
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_34.py,92,10
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_35.py,64,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_36.py,64,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_37.py,67,10
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_38.py,63,7
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_39.py,91,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_4.py,91,8
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_40.py,67,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_41.py,94,7
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_42.py,92,10
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_43.py,66,7
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_44.py,66,36
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_45.py,66,7
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_46.py,67,5
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_47.py,89,86
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_48.py,65,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_49.py,87,7
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_5.py,89,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_50.py,89,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_51.py,91,17
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_52.py,88,10
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_53.py,88,10
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_54.py,93,10
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_55.py,63,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_56.py,66,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_57.py,66,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_58.py,91,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_59.py,92,8
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_6.py,68,90
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_60.py,91,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_61.py,64,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_62.py,89,8
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_63.py,92,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_64.py,92,10
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_65.py,69,8
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_66.py,88,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_67.py,66,7
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_68.py,93,94
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_69.py,92,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_7.py,92,11
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_70.py,92,10
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_71.py,67,7
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_72.py,65,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_73.py,93,7
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_74.py,93,10
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_75.py,92,6
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_76.py,66,8
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_8.py,66,9
./submissions/task08/auto/submission_10.py,./submissions/task08/auto/submission_9.py,94,11
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_12.py,94,6
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_13.py,95,89
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_14.py,95,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_15.py,91,12
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_16.py,95,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_17.py,95,12
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_18.py,95,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_19.py,93,6
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_2.py,96,11
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_20.py,95,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_21.py,94,9
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_22.py,96,12
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_23.py,95,97
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_24.py,96,94
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_25.py,95,19
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_26.py,93,94
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_27.py,92,9
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_28.py,96,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_29.py,89,11
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_3.py,96,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_30.py,92,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_31.py,96,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_32.py,93,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_33.py,95,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_34.py,94,11
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_35.py,92,12
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_36.py,92,9
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_37.py,94,11
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_38.py,92,9
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_39.py,93,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_4.py,91,9
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_40.py,93,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_41.py,95,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_42.py,95,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_43.py,94,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_44.py,94,38
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_45.py,94,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_46.py,96,6
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_47.py,93,91
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_48.py,93,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_49.py,88,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_5.py,90,5
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_50.py,90,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_51.py,92,17
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_52.py,90,11
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_53.py,90,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_54.py,96,12
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_55.py,91,9
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_56.py,95,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_57.py,95,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_58.py,94,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_59.py,95,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_6.py,92,95
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_60.py,92,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_61.py,91,6
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_62.py,91,11
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_63.py,94,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_64.py,93,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_65.py,92,12
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_66.py,90,9
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_67.py,95,9
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_68.py,95,96
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_69.py,94,9
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_7.py,93,12
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_70.py,94,9
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_71.py,95,7
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_72.py,93,10
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_73.py,95,9
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_74.py,94,12
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_75.py,94,6
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_76.py,95,11
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_8.py,94,12
./submissions/task08/auto/submission_11.py,./submissions/task08/auto/submission_9.py,96,12
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_13.py,95,10
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_14.py,95,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_15.py,92,5
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_16.py,91,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_17.py,95,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_18.py,97,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_19.py,93,5
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_2.py,95,5
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_20.py,97,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_21.py,96,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_22.py,96,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_23.py,96,10
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_24.py,95,10
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_25.py,96,7
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_26.py,94,10
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_27.py,93,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_28.py,95,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_29.py,88,3
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_3.py,96,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_30.py,94,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_31.py,96,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_32.py,92,5
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_33.py,95,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_34.py,94,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_35.py,93,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_36.py,94,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_37.py,95,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_38.py,94,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_39.py,95,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_4.py,94,5
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_40.py,94,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_41.py,94,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_42.py,95,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_43.py,95,5
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_44.py,93,3
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_45.py,95,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_46.py,95,3
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_47.py,89,9
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_48.py,91,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_49.py,91,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_5.py,91,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_50.py,92,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_51.py,93,7
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_52.py,46,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_53.py,63,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_54.py,93,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_55.py,92,4
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_56.py,95,5
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_57.py,95,6
./submissions/task08/auto/submission_12.py,./submissions/task08/auto/submission_58.py,94,6
