PathA,PathB,Similarity,Notebook similarity
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_68.py,70,92
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_69.py,98,78
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_7.py,17,17
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_70.py,77,96
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_71.py,64,94
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_72.py,50,95
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_73.py,98,99
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_74.py,78,92
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_75.py,56,96
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_76.py,56,91
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_77.py,42,87
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_78.py,77,61
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_79.py,78,97
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_8.py,70,94
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_80.py,78,71
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_81.py,21,95
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_82.py,72,95
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_83.py,72,96
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_84.py,47,57
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_85.py,61,92
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_86.py,34,94
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_87.py,96,73
./submissions/task03/auto/submission_0.py,./submissions/task03/auto/submission_9.py,73,89
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_10.py,56,82
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_11.py,71,86
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_12.py,90,63
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_13.py,89,64
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_14.py,23,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_15.py,83,88
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_16.py,40,86
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_17.py,61,86
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_18.py,46,82
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_19.py,48,89
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_2.py,46,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_20.py,47,90
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_21.py,37,84
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_22.py,59,82
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_23.py,56,84
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_24.py,56,84
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_25.py,47,91
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_26.py,23,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_27.py,24,88
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_28.py,55,87
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_29.py,46,84
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_3.py,36,52
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_30.py,54,83
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_31.py,78,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_32.py,73,69
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_33.py,76,83
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_34.py,50,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_35.py,48,81
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_36.py,89,67
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_37.py,92,65
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_38.py,69,84
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_39.py,50,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_4.py,67,83
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_40.py,57,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_41.py,56,84
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_42.py,62,86
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_43.py,61,79
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_44.py,55,84
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_45.py,85,62
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_46.py,75,84
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_47.py,53,88
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_48.py,61,83
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_49.py,24,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_5.py,51,99
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_50.py,88,86
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_51.py,47,84
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_52.py,60,77
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_53.py,53,89
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_54.py,51,87
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_55.py,62,89
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_56.py,63,88
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_57.py,31,59
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_58.py,80,56
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_59.py,43,82
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_6.py,88,65
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_60.py,22,88
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_61.py,19,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_62.py,42,83
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_63.py,23,87
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_64.py,49,89
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_65.py,23,87
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_66.py,39,86
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_67.py,47,87
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_68.py,34,82
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_69.py,73,71
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_7.py,17,15
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_70.py,22,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_71.py,56,86
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_72.py,51,83
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_73.py,62,89
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_74.py,40,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_75.py,50,87
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_76.py,51,82
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_77.py,28,95
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_78.py,30,54
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_79.py,22,89
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_8.py,39,83
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_80.py,90,63
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_81.py,19,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_82.py,82,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_83.py,39,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_84.py,49,53
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_85.py,41,85
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_86.py,47,88
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_87.py,87,65
./submissions/task03/auto/submission_1.py,./submissions/task03/auto/submission_9.py,48,97
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_11.py,56,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_12.py,94,71
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_13.py,90,67
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_14.py,26,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_15.py,49,88
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_16.py,69,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_17.py,75,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_18.py,23,87
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_19.py,32,89
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_2.py,77,93
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_20.py,49,90
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_21.py,49,85
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_22.py,44,88
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_23.py,33,90
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_24.py,33,90
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_25.py,33,88
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_26.py,28,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_27.py,38,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_28.py,50,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_29.py,38,94
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_3.py,34,60
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_30.py,32,86
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_31.py,33,95
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_32.py,59,74
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_33.py,49,93
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_34.py,59,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_35.py,55,83
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_36.py,95,72
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_37.py,93,70
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_38.py,50,89
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_39.py,32,89
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_4.py,34,90
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_40.py,33,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_41.py,36,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_42.py,35,90
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_43.py,45,83
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_44.py,44,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_45.py,85,70
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_46.py,37,93
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_47.py,34,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_48.py,47,93
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_49.py,26,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_5.py,51,82
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_50.py,40,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_51.py,31,93
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_52.py,46,84
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_53.py,50,89
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_54.py,30,89
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_55.py,34,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_56.py,34,90
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_57.py,33,61
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_58.py,86,66
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_59.py,22,88
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_6.py,93,73
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_60.py,39,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_61.py,21,89
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_62.py,36,89
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_63.py,48,93
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_64.py,44,90
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_65.py,48,93
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_66.py,43,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_67.py,33,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_68.py,38,89
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_69.py,73,75
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_7.py,18,19
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_70.py,34,89
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_71.py,44,89
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_72.py,33,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_73.py,34,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_74.py,50,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_75.py,33,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_76.py,61,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_77.py,78,83
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_78.py,31,66
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_79.py,24,90
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_8.py,42,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_80.py,91,71
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_81.py,59,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_82.py,61,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_83.py,43,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_84.py,28,54
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_85.py,26,92
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_86.py,32,91
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_87.py,92,67
./submissions/task03/auto/submission_10.py,./submissions/task03/auto/submission_9.py,66,83
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_12.py,95,70
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_13.py,95,71
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_14.py,75,95
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_15.py,71,94
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_16.py,21,95
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_17.py,52,96
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_18.py,32,92
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_19.py,22,94
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_2.py,42,93
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_20.py,34,93
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_21.py,62,88
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_22.py,31,93
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_23.py,52,95
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_24.py,52,95
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_25.py,35,92
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_26.py,44,96
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_27.py,43,95
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_28.py,60,97
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_29.py,22,94
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_3.py,70,57
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_30.py,25,91
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_31.py,57,94
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_32.py,40,77
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_33.py,41,93
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_34.py,62,96
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_35.py,62,86
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_36.py,78,72
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_37.py,77,71
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_38.py,54,93
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_39.py,52,94
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_4.py,46,91
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_40.py,56,96
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_41.py,52,94
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_42.py,62,96
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_43.py,52,88
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_44.py,21,95
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_45.py,76,72
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_46.py,62,93
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_47.py,76,96
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_48.py,40,93
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_49.py,42,94
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_5.py,56,87
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_50.py,80,99
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_51.py,59,96
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_52.py,41,85
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_53.py,40,95
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_54.py,32,93
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_55.py,33,97
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_56.py,33,92
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_57.py,22,64
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_58.py,87,67
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_59.py,52,91
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_6.py,78,74
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_60.py,28,96
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_61.py,56,96
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_62.py,65,90
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_63.py,63,97
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_64.py,34,96
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_65.py,63,97
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_66.py,60,97
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_67.py,44,94
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_68.py,22,92
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_69.py,96,77
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_7.py,17,18
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_70.py,43,94
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_71.py,74,94
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_72.py,21,95
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_73.py,33,97
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_74.py,63,93
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_75.py,66,97
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_76.py,59,91
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_77.py,83,78
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_78.py,42,64
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_79.py,40,96
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_8.py,60,94
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_80.py,95,72
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_81.py,33,95
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_82.py,23,95
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_83.py,61,96
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_84.py,62,56
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_85.py,33,92
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_86.py,34,95
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_87.py,95,72
./submissions/task03/auto/submission_11.py,./submissions/task03/auto/submission_9.py,56,88
./submissions/task03/auto/submission_12.py,./submissions/task03/auto/submission_13.py,78,95
./submissions/task03/auto/submission_12.py,./submissions/task03/auto/submission_14.py,77,76
./submissions/task03/auto/submission_12.py,./submissions/task03/auto/submission_15.py,81,78
./submissions/task03/auto/submission_12.py,./submissions/task03/auto/submission_16.py,80,77
./submissions/task03/auto/submission_12.py,./submissions/task03/auto/submission_17.py,77,76
./submissions/task03/auto/submission_12.py,./submissions/task03/auto/submission_18.py,91,73
